Tipo de dato;Grupos ECOICOP;Comunidades y Ciudades Autónomas;Periodo;Total
Índice;09 Ocio y cultura;07 Castilla y León;2021M05;99,235
Índice;09 Ocio y cultura;07 Castilla y León;2021M04;99,331
Índice;09 Ocio y cultura;07 Castilla y León;2021M03;99,560
Índice;09 Ocio y cultura;07 Castilla y León;2021M02;99,737
Índice;09 Ocio y cultura;07 Castilla y León;2021M01;99,350
Índice;09 Ocio y cultura;07 Castilla y León;2020M12;99,634
Índice;09 Ocio y cultura;07 Castilla y León;2020M11;98,363
Índice;09 Ocio y cultura;07 Castilla y León;2020M10;99,169
Índice;09 Ocio y cultura;07 Castilla y León;2020M09;99,496
Índice;09 Ocio y cultura;07 Castilla y León;2020M08;101,828
Índice;09 Ocio y cultura;07 Castilla y León;2020M07;101,510
Índice;09 Ocio y cultura;07 Castilla y León;2020M06;100,887
Índice;09 Ocio y cultura;07 Castilla y León;2020M05;99,386
Índice;09 Ocio y cultura;07 Castilla y León;2020M04;100,979
Índice;09 Ocio y cultura;07 Castilla y León;2020M03;100,155
Índice;09 Ocio y cultura;07 Castilla y León;2020M02;100,485
Índice;09 Ocio y cultura;07 Castilla y León;2020M01;100,084
Índice;09 Ocio y cultura;07 Castilla y León;2019M12;101,617
Índice;09 Ocio y cultura;07 Castilla y León;2019M11;99,691
Índice;09 Ocio y cultura;07 Castilla y León;2019M10;100,162
Índice;09 Ocio y cultura;07 Castilla y León;2019M09;101,122
Índice;09 Ocio y cultura;07 Castilla y León;2019M08;104,350
Índice;09 Ocio y cultura;07 Castilla y León;2019M07;103,311
Índice;09 Ocio y cultura;07 Castilla y León;2019M06;101,381
Índice;09 Ocio y cultura;07 Castilla y León;2019M05;99,652
Índice;09 Ocio y cultura;07 Castilla y León;2019M04;101,318
Índice;09 Ocio y cultura;07 Castilla y León;2019M03;100,604
Índice;09 Ocio y cultura;07 Castilla y León;2019M02;100,192
Índice;09 Ocio y cultura;07 Castilla y León;2019M01;99,595
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M12;109,331
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M11;106,150
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M10;106,934
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M09;107,757
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M08;112,405
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M07;110,855
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M06;109,107
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M05;106,868
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M04;108,936
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M03;106,387
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M02;106,229
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2025M01;105,590
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M12;108,929
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M11;105,622
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M10;106,809
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M09;107,306
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M08;111,821
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M07;110,681
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M06;109,156
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M05;106,769
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M04;106,447
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M03;106,960
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M02;105,305
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2024M01;104,519
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M12;106,756
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M11;104,687
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M10;105,867
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M09;107,435
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M08;110,804
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M07;109,845
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M06;106,725
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M05;104,426
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M04;104,837
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M03;103,912
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M02;103,329
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2023M01;101,832
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M12;103,864
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M11;102,202
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M10;102,349
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M09;102,636
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M08;104,055
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M07;103,261
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M06;102,000
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M05;100,747
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M04;101,516
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M03;100,115
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M02;100,245
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2022M01;99,779
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M12;100,771
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M11;99,647
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M10;100,514
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M09;100,228
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M08;100,858
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M07;100,195
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M06;99,874
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M05;99,451
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M04;99,478
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M03;99,706
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M02;99,750
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2021M01;99,528
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M12;99,822
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M11;98,350
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M10;98,885
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M09;99,550
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M08;101,930
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M07;101,705
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M06;100,638
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M05;99,214
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M04;100,659
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M03;100,000
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M02;100,557
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2020M01;99,997
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M12;101,996
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M11;100,276
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M10;100,358
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M09;101,396
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M08;104,538
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M07;103,309
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M06;101,808
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M05;99,953
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M04;101,641
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M03;100,541
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M02;100,346
Índice;09 Ocio y cultura;08 Castilla - La Mancha;2019M01;99,874
Índice;09 Ocio y cultura;09 Cataluña;2025M12;114,112
Índice;09 Ocio y cultura;09 Cataluña;2025M11;111,000
Índice;09 Ocio y cultura;09 Cataluña;2025M10;110,904
Índice;09 Ocio y cultura;09 Cataluña;2025M09;112,293
Índice;09 Ocio y cultura;09 Cataluña;2025M08;117,866
Índice;09 Ocio y cultura;09 Cataluña;2025M07;116,057
Índice;09 Ocio y cultura;09 Cataluña;2025M06;113,849
Índice;09 Ocio y cultura;09 Cataluña;2025M05;111,052
Índice;09 Ocio y cultura;09 Cataluña;2025M04;113,171
Índice;09 Ocio y cultura;09 Cataluña;2025M03;109,930
Índice;09 Ocio y cultura;09 Cataluña;2025M02;110,030
Índice;09 Ocio y cultura;09 Cataluña;2025M01;109,030
Índice;09 Ocio y cultura;09 Cataluña;2024M12;113,320
Índice;09 Ocio y cultura;09 Cataluña;2024M11;108,854
Índice;09 Ocio y cultura;09 Cataluña;2024M10;110,325
Índice;09 Ocio y cultura;09 Cataluña;2024M09;110,821
Índice;09 Ocio y cultura;09 Cataluña;2024M08;116,693
Índice;09 Ocio y cultura;09 Cataluña;2024M07;114,923
Índice;09 Ocio y cultura;09 Cataluña;2024M06;112,852
Índice;09 Ocio y cultura;09 Cataluña;2024M05;110,095
Índice;09 Ocio y cultura;09 Cataluña;2024M04;109,317
Índice;09 Ocio y cultura;09 Cataluña;2024M03;109,881
Índice;09 Ocio y cultura;09 Cataluña;2024M02;107,750
Índice;09 Ocio y cultura;09 Cataluña;2024M01;106,558
Índice;09 Ocio y cultura;09 Cataluña;2023M12;109,238
Índice;09 Ocio y cultura;09 Cataluña;2023M11;106,243
Índice;09 Ocio y cultura;09 Cataluña;2023M10;108,757
Índice;09 Ocio y cultura;09 Cataluña;2023M09;109,668
Índice;09 Ocio y cultura;09 Cataluña;2023M08;114,075
Índice;09 Ocio y cultura;09 Cataluña;2023M07;112,996
Índice;09 Ocio y cultura;09 Cataluña;2023M06;109,205
Índice;09 Ocio y cultura;09 Cataluña;2023M05;106,908
Índice;09 Ocio y cultura;09 Cataluña;2023M04;107,523
Índice;09 Ocio y cultura;09 Cataluña;2023M03;106,006
Índice;09 Ocio y cultura;09 Cataluña;2023M02;104,484
Índice;09 Ocio y cultura;09 Cataluña;2023M01;102,927
Índice;09 Ocio y cultura;09 Cataluña;2022M12;106,009
Índice;09 Ocio y cultura;09 Cataluña;2022M11;103,480
Índice;09 Ocio y cultura;09 Cataluña;2022M10;103,837
Índice;09 Ocio y cultura;09 Cataluña;2022M09;104,017
Índice;09 Ocio y cultura;09 Cataluña;2022M08;105,743
Índice;09 Ocio y cultura;09 Cataluña;2022M07;104,439
Índice;09 Ocio y cultura;09 Cataluña;2022M06;103,150
Índice;09 Ocio y cultura;09 Cataluña;2022M05;101,727
Índice;09 Ocio y cultura;09 Cataluña;2022M04;102,705
Índice;09 Ocio y cultura;09 Cataluña;2022M03;100,585
Índice;09 Ocio y cultura;09 Cataluña;2022M02;101,175
Índice;09 Ocio y cultura;09 Cataluña;2022M01;100,218
Índice;09 Ocio y cultura;09 Cataluña;2021M12;100,904
Índice;09 Ocio y cultura;09 Cataluña;2021M11;99,741
Índice;09 Ocio y cultura;09 Cataluña;2021M10;100,207
Índice;09 Ocio y cultura;09 Cataluña;2021M09;100,347
Índice;09 Ocio y cultura;09 Cataluña;2021M08;101,074
Índice;09 Ocio y cultura;09 Cataluña;2021M07;100,608
Índice;09 Ocio y cultura;09 Cataluña;2021M06;99,940
Índice;09 Ocio y cultura;09 Cataluña;2021M05;99,302
Índice;09 Ocio y cultura;09 Cataluña;2021M04;99,437
Índice;09 Ocio y cultura;09 Cataluña;2021M03;99,538
Índice;09 Ocio y cultura;09 Cataluña;2021M02;99,716
Índice;09 Ocio y cultura;09 Cataluña;2021M01;99,185
Índice;09 Ocio y cultura;09 Cataluña;2020M12;99,681
Índice;09 Ocio y cultura;09 Cataluña;2020M11;98,158
Índice;09 Ocio y cultura;09 Cataluña;2020M10;98,740
Índice;09 Ocio y cultura;09 Cataluña;2020M09;99,121
Índice;09 Ocio y cultura;09 Cataluña;2020M08;101,617
Índice;09 Ocio y cultura;09 Cataluña;2020M07;101,225
Índice;09 Ocio y cultura;09 Cataluña;2020M06;100,176
Índice;09 Ocio y cultura;09 Cataluña;2020M05;98,484
Índice;09 Ocio y cultura;09 Cataluña;2020M04;100,242
Índice;09 Ocio y cultura;09 Cataluña;2020M03;99,304
Índice;09 Ocio y cultura;09 Cataluña;2020M02;99,665
Índice;09 Ocio y cultura;09 Cataluña;2020M01;98,449
Índice;09 Ocio y cultura;09 Cataluña;2019M12;101,016
Índice;09 Ocio y cultura;09 Cataluña;2019M11;98,426
Índice;09 Ocio y cultura;09 Cataluña;2019M10;99,113
Índice;09 Ocio y cultura;09 Cataluña;2019M09;99,972
Índice;09 Ocio y cultura;09 Cataluña;2019M08;103,941
Índice;09 Ocio y cultura;09 Cataluña;2019M07;102,730
Índice;09 Ocio y cultura;09 Cataluña;2019M06;100,775
Índice;09 Ocio y cultura;09 Cataluña;2019M05;98,845
Índice;09 Ocio y cultura;09 Cataluña;2019M04;100,563
Índice;09 Ocio y cultura;09 Cataluña;2019M03;99,166
Índice;09 Ocio y cultura;09 Cataluña;2019M02;98,604
Índice;09 Ocio y cultura;09 Cataluña;2019M01;97,715
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M12;111,239
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M11;108,729
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M10;108,792
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M09;109,591
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M08;114,054
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M07;112,906
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M06;111,151
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M05;108,932
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M04;110,758
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M03;107,912
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M02;107,893
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2025M01;107,675
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M12;110,520
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M11;107,172
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M10;108,696
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M09;109,535
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M08;113,404
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M07;112,038
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M06;110,424
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M05;108,168
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M04;107,451
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M03;108,311
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M02;106,356
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2024M01;105,069
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M12;108,378
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M11;105,610
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M10;106,791
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M09;107,946
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M08;111,396
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M07;110,488
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M06;107,555
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M05;105,586
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M04;106,015
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M03;104,736
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M02;103,875
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2023M01;102,128
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M12;104,073
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M11;102,395
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M10;102,724
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M09;102,811
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M08;103,994
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M07;103,174
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M06;102,063
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M05;100,942
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M04;101,820
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M03;100,604
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M02;100,981
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2022M01;100,182
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M12;101,154
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M11;100,334
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M10;100,332
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M09;100,399
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M08;100,678
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M07;100,271
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M06;99,579
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M05;99,481
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M04;99,569
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M03;99,648
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M02;99,558
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2021M01;98,996
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M12;99,533
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M11;98,470
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M10;98,559
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M09;99,180
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M08;100,748
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M07;100,733
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M06;100,012
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M05;98,711
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M04;100,133
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M03;99,249
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M02;99,565
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2020M01;99,204
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M12;101,149
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M11;98,998
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M10;99,281
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M09;100,173
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M08;102,965
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M07;101,764
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M06;100,271
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M05;98,848
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M04;100,426
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M03;99,290
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M02;99,113
Índice;09 Ocio y cultura;10 Comunitat Valenciana;2019M01;98,581
Índice;09 Ocio y cultura;11 Extremadura;2025M12;104,537
Índice;09 Ocio y cultura;11 Extremadura;2025M11;102,223
Índice;09 Ocio y cultura;11 Extremadura;2025M10;103,101
Índice;09 Ocio y cultura;11 Extremadura;2025M09;103,956
Índice;09 Ocio y cultura;11 Extremadura;2025M08;110,028
Índice;09 Ocio y cultura;11 Extremadura;2025M07;108,412
Índice;09 Ocio y cultura;11 Extremadura;2025M06;106,683
Índice;09 Ocio y cultura;11 Extremadura;2025M05;104,484
Índice;09 Ocio y cultura;11 Extremadura;2025M04;105,855
Índice;09 Ocio y cultura;11 Extremadura;2025M03;103,871
Índice;09 Ocio y cultura;11 Extremadura;2025M02;103,587
Índice;09 Ocio y cultura;11 Extremadura;2025M01;103,611
Índice;09 Ocio y cultura;11 Extremadura;2024M12;106,193
Índice;09 Ocio y cultura;11 Extremadura;2024M11;103,146
Índice;09 Ocio y cultura;11 Extremadura;2024M10;104,649
Índice;09 Ocio y cultura;11 Extremadura;2024M09;105,124
Índice;09 Ocio y cultura;11 Extremadura;2024M08;109,247
Índice;09 Ocio y cultura;11 Extremadura;2024M07;107,749
Índice;09 Ocio y cultura;11 Extremadura;2024M06;106,279
Índice;09 Ocio y cultura;11 Extremadura;2024M05;104,442
Índice;09 Ocio y cultura;11 Extremadura;2024M04;103,824
Índice;09 Ocio y cultura;11 Extremadura;2024M03;104,409
Índice;09 Ocio y cultura;11 Extremadura;2024M02;102,933
Índice;09 Ocio y cultura;11 Extremadura;2024M01;102,408
Índice;09 Ocio y cultura;11 Extremadura;2023M12;104,028
Índice;09 Ocio y cultura;11 Extremadura;2023M11;101,818
Índice;09 Ocio y cultura;11 Extremadura;2023M10;103,149
Índice;09 Ocio y cultura;11 Extremadura;2023M09;104,396
Índice;09 Ocio y cultura;11 Extremadura;2023M08;107,446
Índice;09 Ocio y cultura;11 Extremadura;2023M07;106,458
Índice;09 Ocio y cultura;11 Extremadura;2023M06;103,754
Índice;09 Ocio y cultura;11 Extremadura;2023M05;101,814
Índice;09 Ocio y cultura;11 Extremadura;2023M04;102,519
Índice;09 Ocio y cultura;11 Extremadura;2023M03;101,617
Índice;09 Ocio y cultura;11 Extremadura;2023M02;101,225
Índice;09 Ocio y cultura;11 Extremadura;2023M01;100,332
Índice;09 Ocio y cultura;11 Extremadura;2022M12;101,942
Índice;09 Ocio y cultura;11 Extremadura;2022M11;100,887
Índice;09 Ocio y cultura;11 Extremadura;2022M10;101,167
Índice;09 Ocio y cultura;11 Extremadura;2022M09;102,075
Índice;09 Ocio y cultura;11 Extremadura;2022M08;103,409
Índice;09 Ocio y cultura;11 Extremadura;2022M07;102,408
Índice;09 Ocio y cultura;11 Extremadura;2022M06;101,294
Índice;09 Ocio y cultura;11 Extremadura;2022M05;100,314
Índice;09 Ocio y cultura;11 Extremadura;2022M04;101,176
Índice;09 Ocio y cultura;11 Extremadura;2022M03;100,428
