Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Hombres;17 Rioja, La;25 y más años;2020T1;8,72
Hombres;17 Rioja, La;25 y más años;2019T4;9,76
Hombres;17 Rioja, La;25 y más años;2019T3;8,13
Hombres;17 Rioja, La;25 y más años;2019T2;8,96
Hombres;17 Rioja, La;25 y más años;2019T1;8,82
Hombres;17 Rioja, La;25 y más años;2018T4;8,45
Hombres;17 Rioja, La;25 y más años;2018T3;7,64
Hombres;17 Rioja, La;25 y más años;2018T2;7,49
Hombres;17 Rioja, La;25 y más años;2018T1;8,87
Hombres;17 Rioja, La;25 y más años;2017T4;8,52
Hombres;17 Rioja, La;25 y más años;2017T3;9,91
Hombres;17 Rioja, La;25 y más años;2017T2;7,43
Hombres;17 Rioja, La;25 y más años;2017T1;9,03
Hombres;17 Rioja, La;25 y más años;2016T4;8,45
Hombres;17 Rioja, La;25 y más años;2016T3;11,44
Hombres;17 Rioja, La;25 y más años;2016T2;10,45
Hombres;17 Rioja, La;25 y más años;2016T1;12,44
Hombres;18 Ceuta;Total;2025T3;19,67
Hombres;18 Ceuta;Total;2025T2;16,80
Hombres;18 Ceuta;Total;2025T1;19,78
Hombres;18 Ceuta;Total;2024T4;15,30
Hombres;18 Ceuta;Total;2024T3;19,09
Hombres;18 Ceuta;Total;2024T2;20,24
Hombres;18 Ceuta;Total;2024T1;22,23
Hombres;18 Ceuta;Total;2023T4;24,99
Hombres;18 Ceuta;Total;2023T3;25,61
Hombres;18 Ceuta;Total;2023T2;23,74
Hombres;18 Ceuta;Total;2023T1;23,88
Hombres;18 Ceuta;Total;2022T4;28,98
Hombres;18 Ceuta;Total;2022T3;28,60
Hombres;18 Ceuta;Total;2022T2;19,27
Hombres;18 Ceuta;Total;2022T1;27,98
Hombres;18 Ceuta;Total;2021T4;26,61
Hombres;18 Ceuta;Total;2021T3;27,78
Hombres;18 Ceuta;Total;2021T2;24,96
Hombres;18 Ceuta;Total;2021T1;28,43
Hombres;18 Ceuta;Total;2020T4;23,81
Hombres;18 Ceuta;Total;2020T3;23,76
Hombres;18 Ceuta;Total;2020T2;17,68
Hombres;18 Ceuta;Total;2020T1;22,04
Hombres;18 Ceuta;Total;2019T4;25,26
Hombres;18 Ceuta;Total;2019T3;26,05
Hombres;18 Ceuta;Total;2019T2;22,71
Hombres;18 Ceuta;Total;2019T1;17,89
Hombres;18 Ceuta;Total;2018T4;18,97
Hombres;18 Ceuta;Total;2018T3;22,99
Hombres;18 Ceuta;Total;2018T2;24,33
Hombres;18 Ceuta;Total;2018T1;25,09
Hombres;18 Ceuta;Total;2017T4;20,13
Hombres;18 Ceuta;Total;2017T3;14,37
Hombres;18 Ceuta;Total;2017T2;13,03
Hombres;18 Ceuta;Total;2017T1;20,59
Hombres;18 Ceuta;Total;2016T4;18,93
Hombres;18 Ceuta;Total;2016T3;17,91
Hombres;18 Ceuta;Total;2016T2;22,73
Hombres;18 Ceuta;Total;2016T1;20,80
Hombres;18 Ceuta;Menores de 25 años;2025T3;29,33
Hombres;18 Ceuta;Menores de 25 años;2025T2;51,52
Hombres;18 Ceuta;Menores de 25 años;2025T1;50,26
Hombres;18 Ceuta;Menores de 25 años;2024T4;57,11
Hombres;18 Ceuta;Menores de 25 años;2024T3;46,11
Hombres;18 Ceuta;Menores de 25 años;2024T2;48,02
Hombres;18 Ceuta;Menores de 25 años;2024T1;68,02
Hombres;18 Ceuta;Menores de 25 años;2023T4;78,17
Hombres;18 Ceuta;Menores de 25 años;2023T3;65,26
Hombres;18 Ceuta;Menores de 25 años;2023T2;58,21
Hombres;18 Ceuta;Menores de 25 años;2023T1;55,26
Hombres;18 Ceuta;Menores de 25 años;2022T4;34,88
Hombres;18 Ceuta;Menores de 25 años;2022T3;33,25
Hombres;18 Ceuta;Menores de 25 años;2022T2;24,61
Hombres;18 Ceuta;Menores de 25 años;2022T1;35,17
Hombres;18 Ceuta;Menores de 25 años;2021T4;16,73
Hombres;18 Ceuta;Menores de 25 años;2021T3;43,22
Hombres;18 Ceuta;Menores de 25 años;2021T2;88,06
Hombres;18 Ceuta;Menores de 25 años;2021T1;83,84
Hombres;18 Ceuta;Menores de 25 años;2020T4;52,35
Hombres;18 Ceuta;Menores de 25 años;2020T3;65,62
Hombres;18 Ceuta;Menores de 25 años;2020T2;70,13
Hombres;18 Ceuta;Menores de 25 años;2020T1;69,34
Hombres;18 Ceuta;Menores de 25 años;2019T4;71,04
Hombres;18 Ceuta;Menores de 25 años;2019T3;74,12
Hombres;18 Ceuta;Menores de 25 años;2019T2;76,57
Hombres;18 Ceuta;Menores de 25 años;2019T1;48,20
Hombres;18 Ceuta;Menores de 25 años;2018T4;50,20
Hombres;18 Ceuta;Menores de 25 años;2018T3;68,41
Hombres;18 Ceuta;Menores de 25 años;2018T2;55,54
Hombres;18 Ceuta;Menores de 25 años;2018T1;57,91
Hombres;18 Ceuta;Menores de 25 años;2017T4;48,50
Hombres;18 Ceuta;Menores de 25 años;2017T3;61,49
Hombres;18 Ceuta;Menores de 25 años;2017T2;40,91
Hombres;18 Ceuta;Menores de 25 años;2017T1;68,70
Hombres;18 Ceuta;Menores de 25 años;2016T4;64,27
Hombres;18 Ceuta;Menores de 25 años;2016T3;62,17
Hombres;18 Ceuta;Menores de 25 años;2016T2;65,58
Hombres;18 Ceuta;Menores de 25 años;2016T1;73,53
Hombres;18 Ceuta;25 y más años;2025T3;19,00
Hombres;18 Ceuta;25 y más años;2025T2;13,43
Hombres;18 Ceuta;25 y más años;2025T1;16,83
Hombres;18 Ceuta;25 y más años;2024T4;11,95
Hombres;18 Ceuta;25 y más años;2024T3;17,97
Hombres;18 Ceuta;25 y más años;2024T2;18,76
Hombres;18 Ceuta;25 y más años;2024T1;20,55
Hombres;18 Ceuta;25 y más años;2023T4;20,97
Hombres;18 Ceuta;25 y más años;2023T3;21,54
Hombres;18 Ceuta;25 y más años;2023T2;22,02
Hombres;18 Ceuta;25 y más años;2023T1;21,25
Hombres;18 Ceuta;25 y más años;2022T4;28,18
Hombres;18 Ceuta;25 y más años;2022T3;28,07
Hombres;18 Ceuta;25 y más años;2022T2;18,77
Hombres;18 Ceuta;25 y más años;2022T1;27,27
Hombres;18 Ceuta;25 y más años;2021T4;27,21
Hombres;18 Ceuta;25 y más años;2021T3;26,50
Hombres;18 Ceuta;25 y más años;2021T2;21,97
Hombres;18 Ceuta;25 y más años;2021T1;23,87
Hombres;18 Ceuta;25 y más años;2020T4;20,73
Hombres;18 Ceuta;25 y más años;2020T3;20,30
Hombres;18 Ceuta;25 y más años;2020T2;13,88
Hombres;18 Ceuta;25 y más años;2020T1;18,38
Hombres;18 Ceuta;25 y más años;2019T4;22,02
Hombres;18 Ceuta;25 y más años;2019T3;22,44
Hombres;18 Ceuta;25 y más años;2019T2;18,98
Hombres;18 Ceuta;25 y más años;2019T1;15,42
Hombres;18 Ceuta;25 y más años;2018T4;16,89
Hombres;18 Ceuta;25 y más años;2018T3;19,21
Hombres;18 Ceuta;25 y más años;2018T2;21,76
Hombres;18 Ceuta;25 y más años;2018T1;23,66
Hombres;18 Ceuta;25 y más años;2017T4;18,81
Hombres;18 Ceuta;25 y más años;2017T3;12,98
Hombres;18 Ceuta;25 y más años;2017T2;11,79
Hombres;18 Ceuta;25 y más años;2017T1;17,33
Hombres;18 Ceuta;25 y más años;2016T4;15,25
Hombres;18 Ceuta;25 y más años;2016T3;13,42
Hombres;18 Ceuta;25 y más años;2016T2;18,90
Hombres;18 Ceuta;25 y más años;2016T1;16,82
Hombres;19 Melilla;Total;2025T3;15,85
Hombres;19 Melilla;Total;2025T2;21,99
Hombres;19 Melilla;Total;2025T1;24,27
Hombres;19 Melilla;Total;2024T4;22,48
Hombres;19 Melilla;Total;2024T3;25,69
Hombres;19 Melilla;Total;2024T2;30,86
Hombres;19 Melilla;Total;2024T1;30,21
Hombres;19 Melilla;Total;2023T4;27,33
Hombres;19 Melilla;Total;2023T3;24,88
Hombres;19 Melilla;Total;2023T2;23,23
Hombres;19 Melilla;Total;2023T1;31,11
Hombres;19 Melilla;Total;2022T4;19,23
Hombres;19 Melilla;Total;2022T3;18,22
Hombres;19 Melilla;Total;2022T2;24,80
Hombres;19 Melilla;Total;2022T1;20,12
Hombres;19 Melilla;Total;2021T4;22,73
Hombres;19 Melilla;Total;2021T3;17,35
Hombres;19 Melilla;Total;2021T2;23,29
Hombres;19 Melilla;Total;2021T1;20,69
Hombres;19 Melilla;Total;2020T4;20,24
Hombres;19 Melilla;Total;2020T3;20,66
Hombres;19 Melilla;Total;2020T2;20,68
Hombres;19 Melilla;Total;2020T1;21,26
Hombres;19 Melilla;Total;2019T4;21,31
Hombres;19 Melilla;Total;2019T3;22,43
Hombres;19 Melilla;Total;2019T2;22,60
Hombres;19 Melilla;Total;2019T1;22,96
Hombres;19 Melilla;Total;2018T4;20,81
Hombres;19 Melilla;Total;2018T3;18,12
Hombres;19 Melilla;Total;2018T2;24,07
Hombres;19 Melilla;Total;2018T1;23,31
Hombres;19 Melilla;Total;2017T4;20,46
Hombres;19 Melilla;Total;2017T3;19,08
Hombres;19 Melilla;Total;2017T2;22,79
Hombres;19 Melilla;Total;2017T1;20,38
Hombres;19 Melilla;Total;2016T4;21,81
Hombres;19 Melilla;Total;2016T3;24,31
Hombres;19 Melilla;Total;2016T2;29,99
Hombres;19 Melilla;Total;2016T1;28,37
Hombres;19 Melilla;Menores de 25 años;2025T3;19,77
Hombres;19 Melilla;Menores de 25 años;2025T2;26,61
Hombres;19 Melilla;Menores de 25 años;2025T1;47,64
Hombres;19 Melilla;Menores de 25 años;2024T4;55,39
Hombres;19 Melilla;Menores de 25 años;2024T3;46,99
Hombres;19 Melilla;Menores de 25 años;2024T2;77,55
Hombres;19 Melilla;Menores de 25 años;2024T1;56,28
Hombres;19 Melilla;Menores de 25 años;2023T4;57,48
Hombres;19 Melilla;Menores de 25 años;2023T3;39,64
Hombres;19 Melilla;Menores de 25 años;2023T2;48,04
Hombres;19 Melilla;Menores de 25 años;2023T1;57,56
Hombres;19 Melilla;Menores de 25 años;2022T4;56,62
Hombres;19 Melilla;Menores de 25 años;2022T3;57,90
Hombres;19 Melilla;Menores de 25 años;2022T2;54,00
Hombres;19 Melilla;Menores de 25 años;2022T1;73,61
Hombres;19 Melilla;Menores de 25 años;2021T4;68,17
Hombres;19 Melilla;Menores de 25 años;2021T3;13,40
Hombres;19 Melilla;Menores de 25 años;2021T2;67,87
Hombres;19 Melilla;Menores de 25 años;2021T1;28,82
Hombres;19 Melilla;Menores de 25 años;2020T4;80,57
Hombres;19 Melilla;Menores de 25 años;2020T3;86,54
Hombres;19 Melilla;Menores de 25 años;2020T2;77,11
Hombres;19 Melilla;Menores de 25 años;2020T1;87,95
Hombres;19 Melilla;Menores de 25 años;2019T4;74,67
Hombres;19 Melilla;Menores de 25 años;2019T3;81,72
Hombres;19 Melilla;Menores de 25 años;2019T2;68,10
Hombres;19 Melilla;Menores de 25 años;2019T1;55,01
Hombres;19 Melilla;Menores de 25 años;2018T4;62,98
Hombres;19 Melilla;Menores de 25 años;2018T3;46,63
Hombres;19 Melilla;Menores de 25 años;2018T2;68,05
Hombres;19 Melilla;Menores de 25 años;2018T1;71,24
Hombres;19 Melilla;Menores de 25 años;2017T4;71,37
Hombres;19 Melilla;Menores de 25 años;2017T3;56,18
Hombres;19 Melilla;Menores de 25 años;2017T2;73,78
Hombres;19 Melilla;Menores de 25 años;2017T1;49,87
Hombres;19 Melilla;Menores de 25 años;2016T4;59,08
Hombres;19 Melilla;Menores de 25 años;2016T3;56,18
Hombres;19 Melilla;Menores de 25 años;2016T2;71,31
Hombres;19 Melilla;Menores de 25 años;2016T1;63,03
Hombres;19 Melilla;25 y más años;2025T3;15,61
Hombres;19 Melilla;25 y más años;2025T2;21,82
Hombres;19 Melilla;25 y más años;2025T1;21,64
Hombres;19 Melilla;25 y más años;2024T4;19,08
Hombres;19 Melilla;25 y más años;2024T3;22,46
Hombres;19 Melilla;25 y más años;2024T2;24,51
Hombres;19 Melilla;25 y más años;2024T1;26,96
Hombres;19 Melilla;25 y más años;2023T4;23,76
Hombres;19 Melilla;25 y más años;2023T3;22,78
Hombres;19 Melilla;25 y más años;2023T2;20,25
Hombres;19 Melilla;25 y más años;2023T1;27,79
Hombres;19 Melilla;25 y más años;2022T4;16,50
Hombres;19 Melilla;25 y más años;2022T3;14,64
Hombres;19 Melilla;25 y más años;2022T2;21,24
Hombres;19 Melilla;25 y más años;2022T1;15,41
Hombres;19 Melilla;25 y más años;2021T4;18,97
Hombres;19 Melilla;25 y más años;2021T3;17,52
Hombres;19 Melilla;25 y más años;2021T2;19,37
Hombres;19 Melilla;25 y más años;2021T1;20,26
Hombres;19 Melilla;25 y más años;2020T4;16,56
Hombres;19 Melilla;25 y más años;2020T3;14,80
Hombres;19 Melilla;25 y más años;2020T2;15,04
Hombres;19 Melilla;25 y más años;2020T1;18,34
Hombres;19 Melilla;25 y más años;2019T4;16,84
Hombres;19 Melilla;25 y más años;2019T3;18,24
Hombres;19 Melilla;25 y más años;2019T2;18,38
Hombres;19 Melilla;25 y más años;2019T1;20,11
Hombres;19 Melilla;25 y más años;2018T4;16,94
Hombres;19 Melilla;25 y más años;2018T3;14,87
Hombres;19 Melilla;25 y más años;2018T2;18,80
Hombres;19 Melilla;25 y más años;2018T1;18,88
Hombres;19 Melilla;25 y más años;2017T4;14,79
Hombres;19 Melilla;25 y más años;2017T3;15,79
Hombres;19 Melilla;25 y más años;2017T2;17,60
Hombres;19 Melilla;25 y más años;2017T1;17,20
Hombres;19 Melilla;25 y más años;2016T4;18,49
Hombres;19 Melilla;25 y más años;2016T3;20,76
Hombres;19 Melilla;25 y más años;2016T2;24,44
Hombres;19 Melilla;25 y más años;2016T1;24,14
Mujeres;Total Nacional;Total;2025T3;12,11
Mujeres;Total Nacional;Total;2025T2;11,50
Mujeres;Total Nacional;Total;2025T1;12,72
Mujeres;Total Nacional;Total;2024T4;11,83
Mujeres;Total Nacional;Total;2024T3;12,54
Mujeres;Total Nacional;Total;2024T2;12,61
Mujeres;Total Nacional;Total;2024T1;13,73
Mujeres;Total Nacional;Total;2023T4;13,33
Mujeres;Total Nacional;Total;2023T3;13,66
Mujeres;Total Nacional;Total;2023T2;13,24
Mujeres;Total Nacional;Total;2023T1;15,27
Mujeres;Total Nacional;Total;2022T4;14,74
Mujeres;Total Nacional;Total;2022T3;14,92
Mujeres;Total Nacional;Total;2022T2;14,40
Mujeres;Total Nacional;Total;2022T1;15,49
Mujeres;Total Nacional;Total;2021T4;15,15
Mujeres;Total Nacional;Total;2021T3;16,47
Mujeres;Total Nacional;Total;2021T2;17,45
Mujeres;Total Nacional;Total;2021T1;18,30
Mujeres;Total Nacional;Total;2020T4;18,33
Mujeres;Total Nacional;Total;2020T3;18,39
Mujeres;Total Nacional;Total;2020T2;16,72
Mujeres;Total Nacional;Total;2020T1;16,24
Mujeres;Total Nacional;Total;2019T4;15,55
Mujeres;Total Nacional;Total;2019T3;15,92
Mujeres;Total Nacional;Total;2019T2;15,78
Mujeres;Total Nacional;Total;2019T1;16,74
Mujeres;Total Nacional;Total;2018T4;16,26
Mujeres;Total Nacional;Total;2018T3;16,22
Mujeres;Total Nacional;Total;2018T2;17,08
Mujeres;Total Nacional;Total;2018T1;18,54
Mujeres;Total Nacional;Total;2017T4;18,35
Mujeres;Total Nacional;Total;2017T3;18,21
Mujeres;Total Nacional;Total;2017T2;19,04
Mujeres;Total Nacional;Total;2017T1;20,51
Mujeres;Total Nacional;Total;2016T4;20,25
Mujeres;Total Nacional;Total;2016T3;20,66
Mujeres;Total Nacional;Total;2016T2;21,82
Mujeres;Total Nacional;Total;2016T1;22,78
Mujeres;Total Nacional;Menores de 25 años;2025T3;26,72
Mujeres;Total Nacional;Menores de 25 años;2025T2;26,01
Mujeres;Total Nacional;Menores de 25 años;2025T1;27,13
Mujeres;Total Nacional;Menores de 25 años;2024T4;26,46
Mujeres;Total Nacional;Menores de 25 años;2024T3;28,50
Mujeres;Total Nacional;Menores de 25 años;2024T2;26,76
Mujeres;Total Nacional;Menores de 25 años;2024T1;26,54
Mujeres;Total Nacional;Menores de 25 años;2023T4;27,26
Mujeres;Total Nacional;Menores de 25 años;2023T3;27,35
Mujeres;Total Nacional;Menores de 25 años;2023T2;28,87
Mujeres;Total Nacional;Menores de 25 años;2023T1;30,69
Mujeres;Total Nacional;Menores de 25 años;2022T4;29,70
Mujeres;Total Nacional;Menores de 25 años;2022T3;32,75
Mujeres;Total Nacional;Menores de 25 años;2022T2;30,69
Mujeres;Total Nacional;Menores de 25 años;2022T1;30,19
Mujeres;Total Nacional;Menores de 25 años;2021T4;31,34
Mujeres;Total Nacional;Menores de 25 años;2021T3;32,37
Mujeres;Total Nacional;Menores de 25 años;2021T2;40,43
Mujeres;Total Nacional;Menores de 25 años;2021T1;41,28
Mujeres;Total Nacional;Menores de 25 años;2020T4;41,63
Mujeres;Total Nacional;Menores de 25 años;2020T3;42,60
Mujeres;Total Nacional;Menores de 25 años;2020T2;41,23
Mujeres;Total Nacional;Menores de 25 años;2020T1;33,47
Mujeres;Total Nacional;Menores de 25 años;2019T4;32,07
Mujeres;Total Nacional;Menores de 25 años;2019T3;33,78
Mujeres;Total Nacional;Menores de 25 años;2019T2;34,98
Mujeres;Total Nacional;Menores de 25 años;2019T1;37,14
Mujeres;Total Nacional;Menores de 25 años;2018T4;33,40
Mujeres;Total Nacional;Menores de 25 años;2018T3;31,78
Mujeres;Total Nacional;Menores de 25 años;2018T2;33,66
Mujeres;Total Nacional;Menores de 25 años;2018T1;34,37
Mujeres;Total Nacional;Menores de 25 años;2017T4;37,06
Mujeres;Total Nacional;Menores de 25 años;2017T3;34,22
Mujeres;Total Nacional;Menores de 25 años;2017T2;38,24
Mujeres;Total Nacional;Menores de 25 años;2017T1;40,56
Mujeres;Total Nacional;Menores de 25 años;2016T4;43,11
Mujeres;Total Nacional;Menores de 25 años;2016T3;41,93
Mujeres;Total Nacional;Menores de 25 años;2016T2;47,25
Mujeres;Total Nacional;Menores de 25 años;2016T1;47,49
Mujeres;Total Nacional;25 y más años;2025T3;10,87
Mujeres;Total Nacional;25 y más años;2025T2;10,38
Mujeres;Total Nacional;25 y más años;2025T1;11,71
Mujeres;Total Nacional;25 y más años;2024T4;10,77
Mujeres;Total Nacional;25 y más años;2024T3;11,23
Mujeres;Total Nacional;25 y más años;2024T2;11,59
Mujeres;Total Nacional;25 y más años;2024T1;12,83
Mujeres;Total Nacional;25 y más años;2023T4;12,34
Mujeres;Total Nacional;25 y más años;2023T3;12,58
Mujeres;Total Nacional;25 y más años;2023T2;12,13
Mujeres;Total Nacional;25 y más años;2023T1;14,21
Mujeres;Total Nacional;25 y más años;2022T4;13,71
Mujeres;Total Nacional;25 y más años;2022T3;13,57
Mujeres;Total Nacional;25 y más años;2022T2;13,22
Mujeres;Total Nacional;25 y más años;2022T1;14,52
Mujeres;Total Nacional;25 y más años;2021T4;14,09
Mujeres;Total Nacional;25 y más años;2021T3;15,28
Mujeres;Total Nacional;25 y más años;2021T2;15,86
Mujeres;Total Nacional;25 y más años;2021T1;16,88
Mujeres;Total Nacional;25 y más años;2020T4;16,85
Mujeres;Total Nacional;25 y más años;2020T3;16,71
Mujeres;Total Nacional;25 y más años;2020T2;15,27
Mujeres;Total Nacional;25 y más años;2020T1;15,13
Mujeres;Total Nacional;25 y más años;2019T4;14,44
Mujeres;Total Nacional;25 y más años;2019T3;14,59
Mujeres;Total Nacional;25 y más años;2019T2;14,46
Mujeres;Total Nacional;25 y más años;2019T1;15,36
Mujeres;Total Nacional;25 y más años;2018T4;15,07
Mujeres;Total Nacional;25 y más años;2018T3;15,07
Mujeres;Total Nacional;25 y más años;2018T2;15,94
Mujeres;Total Nacional;25 y más años;2018T1;17,51
Mujeres;Total Nacional;25 y más años;2017T4;17,03
Mujeres;Total Nacional;25 y más años;2017T3;17,01
Mujeres;Total Nacional;25 y más años;2017T2;17,72
Mujeres;Total Nacional;25 y más años;2017T1;19,19
Mujeres;Total Nacional;25 y más años;2016T4;18,74
Mujeres;Total Nacional;25 y más años;2016T3;19,10
Mujeres;Total Nacional;25 y más años;2016T2;20,08
Mujeres;Total Nacional;25 y más años;2016T1;21,14
Mujeres;01 Andalucía;Total;2025T3;18,53
Mujeres;01 Andalucía;Total;2025T2;17,17
Mujeres;01 Andalucía;Total;2025T1;19,58
Mujeres;01 Andalucía;Total;2024T4;18,16
Mujeres;01 Andalucía;Total;2024T3;18,93
Mujeres;01 Andalucía;Total;2024T2;19,20
Mujeres;01 Andalucía;Total;2024T1;20,46
Mujeres;01 Andalucía;Total;2023T4;20,53
Mujeres;01 Andalucía;Total;2023T3;21,45
Mujeres;01 Andalucía;Total;2023T2;21,25
Mujeres;01 Andalucía;Total;2023T1;21,76
Mujeres;01 Andalucía;Total;2022T4;21,96
Mujeres;01 Andalucía;Total;2022T3;23,17
Mujeres;01 Andalucía;Total;2022T2;22,25
Mujeres;01 Andalucía;Total;2022T1;23,25
Mujeres;01 Andalucía;Total;2021T4;23,71
Mujeres;01 Andalucía;Total;2021T3;26,18
Mujeres;01 Andalucía;Total;2021T2;25,62
Mujeres;01 Andalucía;Total;2021T1;26,80
Mujeres;01 Andalucía;Total;2020T4;27,27
Mujeres;01 Andalucía;Total;2020T3;28,51
Mujeres;01 Andalucía;Total;2020T2;25,01
Mujeres;01 Andalucía;Total;2020T1;25,22
Mujeres;01 Andalucía;Total;2019T4;24,40
Mujeres;01 Andalucía;Total;2019T3;26,04
Mujeres;01 Andalucía;Total;2019T2;25,08
Mujeres;01 Andalucía;Total;2019T1;25,37
Mujeres;01 Andalucía;Total;2018T4;25,39
Mujeres;01 Andalucía;Total;2018T3;27,08
Mujeres;01 Andalucía;Total;2018T2;26,65
Mujeres;01 Andalucía;Total;2018T1;28,62
Mujeres;01 Andalucía;Total;2017T4;27,85
Mujeres;01 Andalucía;Total;2017T3;28,84
Mujeres;01 Andalucía;Total;2017T2;27,63
Mujeres;01 Andalucía;Total;2017T1;30,25
Mujeres;01 Andalucía;Total;2016T4;31,38
Mujeres;01 Andalucía;Total;2016T3;32,07
Mujeres;01 Andalucía;Total;2016T2;31,97
Mujeres;01 Andalucía;Total;2016T1;33,13
Mujeres;01 Andalucía;Menores de 25 años;2025T3;31,47
Mujeres;01 Andalucía;Menores de 25 años;2025T2;32,41
Mujeres;01 Andalucía;Menores de 25 años;2025T1;38,70
Mujeres;01 Andalucía;Menores de 25 años;2024T4;37,76
Mujeres;01 Andalucía;Menores de 25 años;2024T3;39,94
Mujeres;01 Andalucía;Menores de 25 años;2024T2;39,97
Mujeres;01 Andalucía;Menores de 25 años;2024T1;33,62
Mujeres;01 Andalucía;Menores de 25 años;2023T4;34,79
Mujeres;01 Andalucía;Menores de 25 años;2023T3;37,49
Mujeres;01 Andalucía;Menores de 25 años;2023T2;41,25
Mujeres;01 Andalucía;Menores de 25 años;2023T1;38,55
Mujeres;01 Andalucía;Menores de 25 años;2022T4;40,83
Mujeres;01 Andalucía;Menores de 25 años;2022T3;43,22
Mujeres;01 Andalucía;Menores de 25 años;2022T2;32,88
Mujeres;01 Andalucía;Menores de 25 años;2022T1;36,72
Mujeres;01 Andalucía;Menores de 25 años;2021T4;39,56
Mujeres;01 Andalucía;Menores de 25 años;2021T3;41,90
Mujeres;01 Andalucía;Menores de 25 años;2021T2;52,56
Mujeres;01 Andalucía;Menores de 25 años;2021T1;54,62
Mujeres;01 Andalucía;Menores de 25 años;2020T4;57,02
Mujeres;01 Andalucía;Menores de 25 años;2020T3;55,34
Mujeres;01 Andalucía;Menores de 25 años;2020T2;50,96
Mujeres;01 Andalucía;Menores de 25 años;2020T1;46,14
Mujeres;01 Andalucía;Menores de 25 años;2019T4;42,89
Mujeres;01 Andalucía;Menores de 25 años;2019T3;50,67
Mujeres;01 Andalucía;Menores de 25 años;2019T2;44,50
Mujeres;01 Andalucía;Menores de 25 años;2019T1;46,54
Mujeres;01 Andalucía;Menores de 25 años;2018T4;44,57
Mujeres;01 Andalucía;Menores de 25 años;2018T3;47,15
Mujeres;01 Andalucía;Menores de 25 años;2018T2;45,36
Mujeres;01 Andalucía;Menores de 25 años;2018T1;49,09
